Número,Cor,Hora/Minuto,Data,Apostas no Vermelho,Apostas no Branco,Apostas no Preto,Seed
7,red,21:20,21:20:23,R$ 895,44,R$ 1.807,26,R$ 802,62,e8b01c59-43da-4fa4-8fa5-f79df23feb0bae82262d-6df3-4bfa-8019-2982ac430f75
12,black,21:19,21:19:53,R$ 797,16,R$ 1.790,88,R$ 895,44,cf8ad746-7d8b-4348-bbd6-a958f43b5e1b9ab37f71-8010-4a67-990b-08070bc699c3
9,black,21:19,21:19:22,R$ 638,82,R$ 1.965,60,R$ 606,06,d5ef8671-98f5-4532-b78d-45fc00d7c564426494b5-23a8-4fbc-9cf7-dc5c49968c94
9,black,21:18,21:18:52,R$ 900,90,R$ 1.998,36,R$ 447,72,ced0d816-f679-46c3-a060-c8747d3f64c7c64ccf7c-db2b-4caf-8535-b0af9fe59a42
12,black,21:18,21:18:22,R$ 556,92,R$ 1.779,96,R$ 1.277,64,945e307d-279a-4425-ae53-c6350593d00a1a86b622-485f-4e76-bd12-8705dcd4833d
8,black,21:17,21:17:52,R$ 305,76,R$ 1.938,30,R$ 775,32,eb2c413d-99e3-4a26-8699-24a17b25fff44709e4f1-cf00-4ca5-b52a-04b905ac1bd2
5,red,21:17,21:17:22,R$ 2.020,20,R$ 2.074,80,R$ 584,22,780a937f-14eb-46bf-9085-5c6203e6f75dd93cb24e-8925-44a0-9669-312e63d2d6d6
4,red,21:16,21:16:52,R$ 884,52,R$ 1.654,38,R$ 562,38,6bfed5bd-69c7-49d4-b139-35a821ecf2c2a1e735a1-04ed-4a09-9c3b-7b42f8fe12ea
14,black,21:16,21:16:22,R$ 829,92,R$ 2.173,08,R$ 3.625,44,86da73ee-22c9-4ea0-a140-d6193e18ccd9e32abb69-62ea-4919-a4ca-0ae7c6a460a6
11,black,21:15,21:15:52,R$ 627,90,R$ 2.751,84,R$ 387,66,4facd000-257d-4843-a9c8-7fb83989cb64e9f34333-5442-4d0d-ae11-89abf5b43ff1
0,white,21:15,21:15:22,R$ 627,90,R$ 2.478,84,R$ 655,20,f82d1103-524d-47e4-aa01-68fd7bfc93b040d2f249-4d3b-4926-9417-f96217a05361
1,red,21:14,21:14:52,R$ 551,46,R$ 1.960,14,R$ 354,90,0d78c782-b783-4f96-883b-f88232ac979052e3316e-b012-4f15-bbdd-21b6b8e3de5f
13,black,21:14,21:14:22,R$ 420,42,R$ 1.752,66,R$ 1.496,04,76f553c5-170b-4f7b-be6b-d10c46f1c903e5e2f8ac-7d03-4023-a065-7918feb9ceb0
1,red,21:13,21:13:52,R$ 868,14,R$ 1.681,68,R$ 491,40,308c98fe-a846-45db-84df-236348e2e89e1ecd4801-5771-439f-8545-4d0d02810313
11,black,21:13,21:13:22,R$ 3.669,12,R$ 1.463,28,R$ 1.479,66,bc790259-3921-4a33-9367-d3cf939fec6600a22946-6941-4699-adf8-4d2b8f4833bd
3,red,21:12,21:12:52,R$ 846,30,R$ 2.129,40,R$ 333,06,ccca1896-82be-4624-b7a3-1b4ea96506d32ac724e2-8bd3-4992-95bc-9690339ee4cc
0,white,21:12,21:12:22,R$ 354,90,R$ 1.463,28,R$ 944,58,f4595742-cb1a-4b7b-bcbd-fe36cc2d3345360b3309-13db-44ce-87d6-dada89e66a75
6,red,21:11,21:11:52,R$ 835,38,R$ 1.714,44,R$ 371,28,9f8987bc-c881-4bcb-92f3-30d4c8d21cbc3ad15a6c-f190-43f8-9e8d-8f07823065ff
9,black,21:11,21:11:22,R$ 1.927,38,R$ 1.796,34,R$ 857,22,e43e8fc5-f3d6-4977-a33b-04479d9cd039be901776-2306-4e6e-913f-e9bbbfd62406
7,red,21:10,21:10:51,R$ 666,12,R$ 1.894,62,R$ 731,64,abb5b057-028f-44ef-8545-15c5226da01d3bdc21ef-fc87-45a9-b9ce-ebd28056562d
10,black,21:10,21:10:21,R$ 507,78,R$ 1.965,60,R$ 1.315,86,38a91043-0efd-4599-99da-ba2922ab7bf451210647-a04e-4597-90bf-b5fadd5b0501
14,black,21:09,21:09:51,R$ 1.506,96,R$ 1.397,76,R$ 485,94,525e75f8-21f5-4ab7-9eb4-9cbf6699817a17290b05-0efb-4e37-b431-b801c915c5cb
7,red,21:09,21:09:21,R$ 911,82,R$ 1.517,88,R$ 638,82,435b26d5-49a5-432b-af81-70c3a081e462ae8de145-0a19-4d35-9d20-1c91be152c9b
13,black,21:08,21:08:51,R$ 207,48,R$ 1.998,36,R$ 1.386,84,5797b999-35e7-46b1-8389-075265a046754a8251b4-7d93-426f-8fb5-bd579b00345e
4,red,21:08,21:08:21,R$ 726,18,R$ 1.714,44,R$ 322,14,fae59e73-2cfe-4439-810a-19ddbb425d5fab2d31c4-3344-456d-9ad2-5afbf873c085
8,black,21:07,21:07:51,R$ 2.675,40,R$ 1.561,56,R$ 464,10,508c1c59-2f46-46ad-ab4d-b52032acf640f516ac0e-c44b-427d-a16d-6685b7cef552
2,red,21:07,21:07:21,R$ 409,50,R$ 1.801,80,R$ 1.375,92,bdcec90c-a503-4c90-a38f-a209b6021f80e6a4dc2c-2b55-471f-9a0f-b3bf815409e0
10,black,21:06,21:06:51,R$ 5.662,02,R$ 1.807,26,R$ 491,40,169815d3-3783-4332-b271-c5f878e31754a8358c67-bb87-4c61-a7a4-bd533d4d248c
7,red,21:06,21:06:21,R$ 431,34,R$ 2.069,34,R$ 704,34,13e1e3ef-a4b1-4c10-8677-7ec7ab07e438f9feb3a3-9dfd-4056-9488-a584b70439d0
1,red,21:05,21:05:51,R$ 1.239,42,R$ 1.938,30,R$ 644,28,6cf46929-d7f0-40f7-ace9-ce12864cfc0bca36e484-7402-4c2a-9a38-f93b38491562
13,black,21:05,21:05:21,R$ 2.932,02,R$ 1.960,14,R$ 1.070,16,0a011bbe-ca48-4cc6-b69e-7a9be9e190e788a6fede-f506-48ab-b224-b58b95875981
9,black,21:04,21:04:51,R$ 1.430,52,R$ 2.342,34,R$ 1.430,52,a7eadd79-40ab-46c0-b29c-acb06e9e27b6d78dc46d-98bb-4585-ace0-64d9fdaa3afd
10,black,21:04,21:04:21,R$ 349,44,R$ 2.145,78,R$ 939,12,6ce39e44-010d-466c-8ce1-44fefea2e82f073f2bc2-335c-40d9-b98a-145d4e490144
12,black,21:03,21:03:51,R$ 731,64,R$ 4.362,54,R$ 9.565,92,4e70c0f8-b28a-4141-a5ed-0b51aa95ff2d6ebb2d3f-3aed-4152-b716-182fc9dc1ae2
10,black,21:03,21:03:21,R$ 3.073,98,R$ 2.751,84,R$ 485,94,be0e7fa6-ea99-4091-af5a-556ab03c28211f0bf17e-19b7-4db6-851a-0804d1510353
14,black,21:02,21:02:50,R$ 496,86,R$ 2.631,72,R$ 2.325,96,3c191c16-acc1-426d-91f4-0da913b70389b4dd6a3e-e8d3-4480-81ae-60dcbc100547
4,red,21:02,21:02:20,R$ 3.286,92,R$ 2.642,64,R$ 289,38,59b1bbbb-9ec1-4f92-9213-97941c4a8e3c75319b9d-4c60-48d5-ae15-59696ae684ca
10,black,21:01,21:01:50,R$ 229,32,R$ 2.091,18,R$ 966,42,09e44238-de6a-4afd-b656-341ac2bdef5eee2d9aaa-aa96-435c-8968-dd111572fa70
6,red,21:01,21:01:20,R$ 256,62,R$ 1.938,30,R$ 513,24,f213a9a7-4129-425d-bf90-6e25e3880907ef2905a7-480a-4215-b93f-a42663a7e4df
8,black,21:00,21:00:50,R$ 382,20,R$ 2.009,28,R$ 535,08,57b9c9b2-ac4b-4d38-9906-e34d2f64af9978b242f1-08ff-428e-8870-060c0ac7959f
4,red,21:00,21:00:20,R$ 1.752,66,R$ 2.244,06,R$ 305,76,bd2222ae-1533-4148-81bc-15df0bb8635eed80c294-f8fd-4ab0-9157-ce5c1a9b001b
12,black,20:59,20:59:50,R$ 4.788,42,R$ 2.680,86,R$ 715,26,f4628a86-35a9-456f-8749-2792f28366d0858a6d4c-5b29-4e74-9149-4681672d8c60
9,black,20:59,20:59:20,R$ 1.517,88,R$ 2.205,84,R$ 425,88,d1ed1689-2791-43db-9981-496aedd4966e963ab866-58d0-4756-b237-67a8ba48d9ae
3,red,20:58,20:58:50,R$ 3.210,48,R$ 3.079,44,R$ 1.250,34,8775a6a2-73c6-4acf-a3a4-15c2b0c5ea12afa1e5b8-4c37-40af-9dae-f1ab54c3bbcb
13,black,20:58,20:58:20,R$ 2.211,30,R$ 2.369,64,R$ 906,36,bf0c0d07-99f0-4d7f-9c88-8269ce414022a9e2f551-c93c-4441-a093-beb95a5fab94
7,red,20:57,20:57:50,R$ 1.042,86,R$ 1.796,34,R$ 1.037,40,8e160802-0b0c-4d1a-991b-86db103d2655130ab7d0-0820-498b-8b0e-fd62f078e126
7,red,20:57,20:57:20,R$ 808,08,R$ 3.112,20,R$ 868,14,25e76a9f-0585-4cef-97b1-53acb269128d2bce38b1-127b-4aa3-9eec-745a37ee35a7
13,black,20:56,20:56:50,R$ 6.775,86,R$ 7.840,56,R$ 1.823,64,55468711-a9b2-4162-8eb0-d86095d8c406ab148ab1-79f5-4bb5-bb36-0bc530a2b90f
10,black,20:56,20:56:20,R$ 589,68,R$ 7.147,14,R$ 709,80,5f6a9fa4-6319-4de2-be9f-2059718540c185ba1ddb-6fdd-45ec-80de-aa20a3938273
11,black,20:55,20:55:50,R$ 3.068,52,R$ 6.552,00,R$ 10.444,98,35bf32e1-d618-44c3-a406-e1460fbca7866b426000-2eec-468e-a298-bb2ecbfbd515
9,black,20:55,20:55:20,R$ 5.771,22,R$ 6.131,58,R$ 1.779,96,48cd9d7a-da84-4be3-8cf0-eadf16988dd03ebed961-d79e-45f0-af9b-18a4aab8a2ab
5,red,20:54,20:54:50,R$ 7.261,80,R$ 2.391,48,R$ 1.468,74,251f37e8-b4d0-4ae9-9645-1c26d366bf9577188c8a-d0fc-458b-9be6-158cc34fec85
14,black,20:54,20:54:19,R$ 518,70,R$ 2.358,72,R$ 5.858,58,d8d189f9-3807-445b-8d93-ac8d4be60755b8143e5b-ddfd-4f75-a2f9-608252cddfe5
1,red,20:53,20:53:49,R$ 393,12,R$ 4.155,06,R$ 1.261,26,deefbf4f-122e-4ba3-89dc-81c119f4c23f43b9fbe9-17d7-49a0-a15f-6dd186c0ae3a
4,red,20:53,20:53:19,R$ 7.261,80,R$ 5.208,84,R$ 316,68,1e32d689-2f33-4a5d-9584-118cff266ce8b4d40e7a-24eb-42d1-9275-b1f862bc5b0d
0,white,20:52,20:52:49,R$ 7.518,42,R$ 2.669,94,R$ 316,68,66facafa-8f6b-4fa8-aeab-72720667d7498fc9d0d0-4c29-48ab-98ae-0e17531cbce3
12,black,20:52,20:52:19,R$ 191,10,R$ 5.192,46,R$ 2.527,98,2e2d2ba7-4dd4-4304-ad58-5da1f555b928634d14a8-2492-49fb-89e6-04e3ce915ec4
2,red,20:51,20:51:49,R$ 9.658,74,R$ 3.254,16,R$ 131,04,6993d9cb-91eb-4ba1-9a53-9ebc05ca5c88fa42278a-a3a8-4595-b4cf-6a0ea8010471
12,black,20:51,20:51:19,R$ 2.861,04,R$ 6.650,28,R$ 1.583,40,a450dd45-e367-4bf9-989f-d9cc5def9abc9ef22ba2-6005-479b-9910-9b409c9a49ff
7,red,20:50,20:50:49,R$ 256,62,R$ 5.874,96,R$ 551,46,79ec8b00-f6af-425b-a3fa-3edb740bf07a776ef4db-56af-45f4-9ebb-3bfb9ac226be
8,black,20:50,20:50:19,R$ 360,36,R$ 9.101,82,R$ 316,68,89bde338-75b5-40e7-a1c5-823abb12ae746ff07ea0-1f07-4d73-944f-e52d277e3799
6,red,20:49,20:49:48,R$ 333,06,R$ 7.491,12,R$ 442,26,1136d502-81f7-47b0-8e33-fd1c8a4fc32f65b648fe-ca54-4346-bff0-e5d09af3dff6
10,black,20:49,20:49:18,R$ 485,94,R$ 5.552,82,R$ 464,10,f4e9f64c-3846-455b-88d2-751e1a40ab552ca00030-878f-4485-8ecf-a6416c3dd6e9
8,black,20:48,20:48:48,R$ 873,60,R$ 5.257,98,R$ 480,48,02474768-a60c-48c2-baf6-897df9da9ad2ed16eb13-d25e-43cf-9301-9a12c6d38f92
14,black,20:48,20:48:18,R$ 436,80,R$ 2.762,76,R$ 627,90,85b9d3a2-c4ae-4aa8-841b-ac909e9f3fc86a41c01a-4a02-4589-8e77-0b05d7db34e9
10,black,20:47,20:47:48,R$ 556,92,R$ 3.019,38,R$ 354,90,afaee487-64c2-4669-94a1-2743490925891c592d90-490f-47a9-bdbf-4e7150fd7603
1,red,20:47,20:47:18,R$ 595,14,R$ 2.817,36,R$ 458,64,415c9ad9-9882-4ed1-938d-03343ad779bdf21c6ad7-7649-4916-a660-56aada262325
13,black,20:46,20:46:48,R$ 758,94,R$ 2.162,16,R$ 513,24,0be6bea8-6351-4a73-bbbd-620561b4ac9f3d3d110a-234f-4436-b4f8-2fcd75f7a094
9,black,20:46,20:46:18,R$ 262,08,R$ 5.176,08,R$ 769,86,959e5dc4-fb9f-4c3f-9f64-655d318c80568e7a36cf-4f02-4126-a018-213856cf49c9
10,black,20:45,20:45:48,R$ 4.744,74,R$ 4.499,04,R$ 2.511,60,849a6c96-0a7c-410c-a849-f7cecc3b93967b508416-3edb-405a-bcac-e7810a5e0293
9,black,20:45,20:45:18,R$ 6.262,62,R$ 4.935,84,R$ 578,76,73e3e9f0-55b3-4f4d-9383-e5a34c85629c32a03ae6-8d80-47f1-a2dd-3ef17cd8098c
8,black,20:44,20:44:48,R$ 409,50,R$ 7.141,68,R$ 10.723,44,4b8c978e-c428-4328-9823-4bdafc2ec072a53a180c-ccc6-4fe9-8a6e-8f3bd673bbe8
6,red,20:44,20:44:18,R$ 611,52,R$ 4.471,74,R$ 11.700,78,957afdae-3d5b-4a48-83b2-0bf447361de867aaeee9-0682-4b5f-b6ab-c9fe1d786e5b
1,red,20:43,20:43:48,R$ 666,12,R$ 5.520,06,R$ 4.766,58,93e03b3e-7314-4803-9317-ffe1e99ae689e2181347-bb16-4852-a4f6-b513975bc781
5,red,20:43,20:43:18,R$ 333,06,R$ 5.973,24,R$ 3.368,82,4658df4d-82df-4441-ab68-9ae6b26250fee96c1fee-9607-40e9-87af-40c6f003e0fd
6,red,20:42,20:42:48,R$ 436,80,R$ 6.006,00,R$ 567,84,f102a0ad-abca-4c5b-b8e1-48140c989f94178dd9d0-4bfd-42f4-8804-3d5888a303e7
4,red,20:42,20:42:18,R$ 256,62,R$ 4.051,32,R$ 3.183,18,886d12c3-6342-4af0-b92f-a2da8f1834876b337b9b-ea22-4c24-a206-24e89afd5663
4,red,20:41,20:41:47,R$ 726,18,R$ 3.942,12,R$ 2.216,76,f1dd2ee7-0fd1-4eac-850c-c4975168c3a3ff7815d8-764e-4a53-bd3f-dbf17eb6f7fd
5,red,20:41,20:41:17,R$ 917,28,R$ 3.346,98,R$ 698,88,a466c2eb-3381-427c-92c9-821ac8070917e3834ba5-2444-4a06-aa99-7a511dd88ec4
9,black,20:40,20:40:47,R$ 491,40,R$ 2.254,98,R$ 387,66,9354e838-338a-4014-a0d8-3757074824742bb43c4b-63ad-4bbc-9348-4ea3508be9e0
4,red,20:40,20:40:17,R$ 458,64,R$ 1.856,40,R$ 502,32,6a2b6ef3-31b5-4ecf-89c2-423dc3713e98433ba143-3acf-429b-af7e-8744ec6267a1
5,red,20:39,20:39:47,R$ 442,26,R$ 3.587,22,R$ 234,78,6a9e3847-ce0b-43e4-baf6-4c70834cbd2e8f63dc98-3025-40b4-9873-d464051c7b84
12,black,20:39,20:39:17,R$ 338,52,R$ 4.176,90,R$ 4.843,02,f524f0c8-6c29-446b-a9e6-47378e1fadceca53e2a7-1653-4343-96db-ec102bbe6d78
1,red,20:38,20:38:47,R$ 453,18,R$ 4.171,44,R$ 1.747,20,aa8b5b95-c24c-404c-8470-b56958fa556e18051f5e-c754-47be-b3b4-95ade130a6d5
6,red,20:38,20:38:17,R$ 267,54,R$ 3.854,76,R$ 496,86,17a5a78c-6a31-4f2e-9d6c-2dfb4750a689276e8547-dd4d-43e3-9b40-4d1aae060814
4,red,20:37,20:37:47,R$ 382,20,R$ 3.254,16,R$ 546,00,7a68dafa-405b-4dc6-a162-4f335cf219d9260f0581-c495-479f-8008-44f66424dd3d
3,red,20:37,20:37:17,R$ 294,84,R$ 1.708,98,R$ 567,84,dc92089c-89a0-4bf0-b9cc-1ea7ec939cd73ae48503-dcce-4e96-9eb3-b5d7adedd318
9,black,20:36,20:36:47,R$ 442,26,R$ 2.910,18,R$ 633,36,00237e90-b70f-4017-a033-1ad68c8c6f181aa30ada-9772-4ff0-bcea-c3b00011bc38
7,red,20:36,20:36:17,R$ 212,94,R$ 3.510,78,R$ 671,58,7df274ed-445d-4e87-9678-4f8a1043672d0bd8cdc3-03f7-41f5-b35f-52c8202fb7b0
2,red,20:35,20:35:47,R$ 414,96,R$ 3.205,02,R$ 567,84,fff5bc3e-2084-4c2f-a392-1642b2659a4e475c1463-41e3-438c-ab03-31043fc4f5c5
13,black,20:35,20:35:17,R$ 884,52,R$ 2.981,16,R$ 496,86,e1db4d38-9626-40fa-97d3-d7840ec70ddd707bf669-7f7e-4553-9425-a3037cbb75c5
2,red,20:34,20:34:47,R$ 311,22,R$ 3.177,72,R$ 327,60,23df2fa4-d636-48a6-be93-7fed7b8370777abed47a-8105-495c-9d0a-65493226b516
11,black,20:34,20:34:17,R$ 152,88,R$ 1.561,56,R$ 404,04,b7a8ff41-d249-4adb-b134-9070986e34bc99bd3222-0cb6-4018-b370-fd14c9d619cf
12,black,20:33,20:33:47,R$ 376,74,R$ 1.397,76,R$ 300,30,eefde574-864f-4790-9033-9686380ed580dbf33b1d-0e1d-4e4f-aebb-10e6bb1eb966
9,black,20:33,20:33:16,R$ 251,16,R$ 1.758,12,R$ 207,48,3af2288b-5342-4512-b017-7b0ccb6fe44b4cd580be-d70d-4cb8-9a47-d1aa2db84580
3,red,20:32,20:32:46,R$ 10.614,24,R$ 3.778,32,R$ 573,30,5136e3b6-938f-42fc-abcd-03cd187f8df52d4da5da-9474-4313-8713-6d4ea0dd9974
8,black,20:32,20:32:16,R$ 7.070,70,R$ 2.664,48,R$ 578,76,833ae92f-ee8a-4361-92eb-3171d595157b91a61349-0052-49e1-b525-1313db3648cf
8,black,20:31,20:31:46,R$ 453,18,R$ 2.325,96,R$ 376,74,e4f78a22-927a-46d4-9782-bcdd673de68a7ac9d04c-dcbb-4cb9-afb8-ddf2eb542328
14,black,20:31,20:31:16,R$ 633,36,R$ 2.555,28,R$ 218,40,85a5cf11-10e1-44bd-9092-0cf885c44b6210f33d3a-2454-4d9d-8c1d-b2d714a7ee88
11,black,20:30,20:30:46,R$ 349,44,R$ 2.489,76,R$ 1.239,42,c32abb15-466d-4c4e-a303-117efb60a5d676b1f137-cb6b-45ba-a470-d1b5ff1bbfa8
3,red,20:30,20:30:16,R$ 305,76,R$ 3.259,62,R$ 4.340,70,06c74a41-4620-4ba7-8216-3eb50720b0f8e917a60a-0fbe-4134-bac2-9b98df272b58
1,red,20:29,20:29:46,R$ 480,48,R$ 3.079,44,R$ 3.985,80,9b5b48df-2364-422a-9b5d-9f376860fa3b16039568-1578-4811-a429-ddceafc8be93
7,red,20:29,20:29:16,R$ 273,00,R$ 1.621,62,R$ 2.325,96,499db059-4a54-4eeb-8f91-8987046003c0313c2bfe-942e-4db0-b792-96bc3cf4d976
2,red,20:28,20:28:46,R$ 627,90,R$ 1.921,92,R$ 1.567,02,fc02b592-b937-4ca2-911d-c665f5180fad1026035a-15b2-421b-8de3-8703fbadf4d7
7,red,20:28,20:28:16,R$ 442,26,R$ 2.254,98,R$ 933,66,34d9041d-df4b-4109-9769-79503ee65d18b7095412-9d08-4f8a-815d-bfbc3ca1c532
5,red,20:27,20:27:46,R$ 1.108,38,R$ 2.096,64,R$ 775,32,4d7aad04-915b-4cae-a0dd-ec84b30a872598547dc3-dfe8-420f-bdcf-04834d21ec7c
2,red,20:27,20:27:16,R$ 289,38,R$ 1.774,50,R$ 365,82,196e834c-53aa-4dae-ad54-8280a28c18109838717f-499d-42fa-a3d6-7c1b082bdab4
14,black,20:26,20:26:46,R$ 829,92,R$ 1.960,14,R$ 229,32,c9afe340-48b0-44dc-b059-2c81a7b3375ae198e8a2-c1f1-4103-8760-e69952bb0b23
12,black,20:26,20:26:16,R$ 649,74,R$ 1.790,88,R$ 824,46,189d843a-fa3b-47d8-b3a3-ab01def7dcffbcaaa238-e691-4698-b06c-80414f81c5c3
2,red,20:25,20:25:46,R$ 606,06,R$ 1.949,22,R$ 343,98,32c9fa91-16c3-4ae7-9e18-d0de39fe54959d24b2fe-1af5-41d2-8276-0ef32cdcdffc
11,black,20:25,20:25:16,R$ 513,24,R$ 1.894,62,R$ 1.004,64,34dffc45-5fef-49f5-aa1f-ff4238a4780db72385db-bea7-4a23-af33-c60625c9163e
3,red,20:24,20:24:45,R$ 1.747,20,R$ 1.621,62,R$ 513,24,44dcb6ab-ba97-4fd3-b5ee-cf93752c093ed8ad00de-f219-47d7-951a-aac535b78b8a
12,black,20:24,20:24:15,R$ 1.075,62,R$ 2.003,82,R$ 305,76,24c9a28c-1b15-412f-a2b0-503f4a6d18e52aa610d9-97c0-4111-8b2e-5064ab70316c
13,black,20:23,20:23:45,R$ 917,28,R$ 1.812,72,R$ 240,24,b7403331-60bb-4142-b718-efd552eab6a5189809ca-6263-42c7-96fb-d178899e1ccf
13,black,20:23,20:23:15,R$ 1.135,68,R$ 1.894,62,R$ 376,74,bd9b6781-908f-4481-8362-63784ea10a5b2d143030-042c-4abe-9d76-5d359d6ecf8e
11,black,20:22,20:22:45,R$ 1.392,30,R$ 1.921,92,R$ 333,06,7afe03ea-9820-49f7-bfae-8b6fbdc786eed724a979-de93-4ab9-88cd-4d288c230578
12,black,20:22,20:22:15,R$ 999,18,R$ 1.425,06,R$ 311,22,3a7dfc91-a8dd-4fb4-b8a9-788fdd45518e3df35d94-2e6d-4fcc-9298-17dd1f14f260
12,black,20:21,20:21:45,R$ 709,80,R$ 1.261,26,R$ 507,78,9e85f6b1-136f-429b-8eb0-9264dff3fa2993ce2f2c-654e-4009-be96-f61112da80b2
10,black,20:21,20:21:15,R$ 769,86,R$ 1.457,82,R$ 709,80,74a8b766-d745-4122-aea4-2231f0f7eb397af53bc8-a605-4cb0-a7ff-4a0e1453d4e3
12,black,20:20,20:20:45,R$ 442,26,R$ 1.556,10,R$ 1.206,66,2b4fe8fb-f6ff-4cd9-8e87-8ac12a7a685eb454dc62-adf6-4493-836b-4d400c86fa13
3,red,20:20,20:20:15,R$ 988,26,R$ 1.567,02,R$ 212,94,f65fd26c-5243-4992-a82c-98ca95c1d72ee13b4b94-5f80-467c-8f04-6ab85a0b6235
14,black,20:19,20:19:45,R$ 300,30,R$ 1.643,46,R$ 1.108,38,3998b332-4842-4917-b9cb-b6743f311c5796a5ab3b-7631-4ef0-a2e3-cfa9547bbf5d
7,red,20:19,20:19:15,R$ 835,38,R$ 1.774,50,R$ 447,72,c4218e90-cfc7-43f3-a4fc-21be2125572c49226f77-8973-4b68-99d0-afa93445e754
13,black,20:18,20:18:45,R$ 485,94,R$ 1.283,10,R$ 354,90,5277f795-4b7f-4164-92a6-499c97f15210d223617c-e927-40ac-a186-5af1b7b32cf9
2,red,20:18,20:18:15,R$ 933,66,R$ 1.501,50,R$ 485,94,2286e260-9040-428a-9d8c-6c722f9fcb9dd7076612-73a0-40aa-b59a-7ee533df0928
10,black,20:17,20:17:45,R$ 731,64,R$ 1.408,68,R$ 502,32,e060cd88-852d-4b69-b520-167068f1fec03ef2b817-fd6f-422a-8f28-c4b64f0ea64c
12,black,20:17,20:17:15,R$ 868,14,R$ 1.397,76,R$ 731,64,fd62dbb0-89b7-4639-8b70-6872d42f775ad73353fa-8c18-421d-8b4d-1c17916b972c
10,black,20:16,20:16:45,R$ 933,66,R$ 1.457,82,R$ 404,04,6390d5f1-2b45-4bd0-9960-eb9fbaaf62b98487b973-0772-4967-87b6-312ad61bc923
1,red,20:16,20:16:14,R$ 464,10,R$ 1.474,20,R$ 775,32,3871b7f8-f4e3-4a3f-a271-cc8a0d05fbb08be89c49-a64e-4b6e-9a06-a85868ed3f15
8,black,20:15,20:15:44,R$ 1.059,24,R$ 1.430,52,R$ 1.599,78,c525ce77-529f-49bd-a669-86e9ac60fac140e0029c-f2e4-469b-b591-79ce1ec6780e
3,red,20:15,20:15:14,R$ 1.326,78,R$ 1.599,78,R$ 1.343,16,5ec18441-b068-42c4-a57c-5202e0ed6f6055f5a3cd-de79-4b26-b398-088c13c2f193
6,red,20:14,20:14:44,R$ 1.708,98,R$ 1.577,94,R$ 1.059,24,8c257f04-e5fc-405d-bd11-d13d4d86d2761f523cc7-ec05-418e-8c58-55789cb6fe7a
5,red,20:14,20:14:14,R$ 4.493,58,R$ 2.522,52,R$ 551,46,f0d00adb-709b-4ea4-ba2e-ce899eca222e4abab61d-9192-4792-b64f-57383c252ae5
9,black,20:13,20:13:44,R$ 748,02,R$ 1.998,36,R$ 1.719,90,a3897ce7-0e83-4103-9bd3-63d834f986c7ccbb2281-ca89-4b4a-902d-878bb1c7df76
1,red,20:13,20:13:14,R$ 1.523,34,R$ 1.577,94,R$ 1.059,24,70115dbb-f965-4b1f-9fc0-14aaa946feda9ad2149a-442a-487d-86e3-22561f6de6b1
12,black,20:12,20:12:44,R$ 2.451,54,R$ 1.758,12,R$ 917,28,9e59748a-6bbd-485f-a288-131b31001d4c5be05012-e2f5-4070-831d-7c39cc09d045
3,red,20:12,20:12:14,R$ 851,76,R$ 1.741,74,R$ 1.354,08,6c348390-2254-4552-b562-2fe71a358bc8474b0bfe-4d52-429f-a063-848e9513b8a5
5,red,20:11,20:11:44,R$ 720,72,R$ 1.567,02,R$ 1.960,14,87eff3d2-cd74-429e-8b06-bc76bf957346678ea005-1f1b-4ef1-8f7f-32c4f630bdf4
12,black,20:11,20:11:14,R$ 595,14,R$ 1.725,36,R$ 1.452,36,e0791754-ad91-4c9a-bd45-01473528d15e5b86849f-d572-4644-bfff-d56bb91d909c
11,black,20:10,20:10:44,R$ 1.616,16,R$ 1.960,14,R$ 2.205,84,9fe8ddca-471d-4e9c-8825-1db7c3bdc60594b1624c-46a8-42fd-b09c-8e80e81e9168
9,black,20:10,20:10:14,R$ 2.091,18,R$ 1.468,74,R$ 480,48,b3f03c7e-6dc6-4f0a-877e-84fe8760f1d82e5ae7bf-b457-4c9f-91d2-cb314386316d
10,black,20:09,20:09:44,R$ 475,02,R$ 2.014,74,R$ 1.370,46,bcb31054-b2c7-4ab2-b3ad-27870008abc1a34159af-630b-43f4-9f09-59d3e6d72958
5,red,20:09,20:09:14,R$ 1.261,26,R$ 1.900,08,R$ 2.839,20,0ffc1deb-56c5-41a5-9c6c-3e6b72d3ef5313bad401-0eab-4d3b-9227-da9d55bc7494
6,red,20:08,20:08:44,R$ 4.056,78,R$ 2.025,66,R$ 742,56,928016bd-dafd-415d-acc7-e142a96c316c5fbc2bf8-1abb-45f7-949c-9cc49fbe2ae8
10,black,20:08,20:08:14,R$ 660,66,R$ 2.369,64,R$ 966,42,292b3af1-3e15-42e9-9c20-42c2030ceac97f2f82c2-f5ac-40a5-ba90-e1a11859a502
4,red,20:07,20:07:43,R$ 518,70,R$ 2.304,12,R$ 524,16,52dfbacc-fa4c-4a89-9511-0d968620161054a1dc3e-2011-4809-abf6-e06f1f6cbdc6
8,black,20:07,20:07:13,R$ 1.212,12,R$ 2.473,38,R$ 1.779,96,9cd05db5-bc2b-4a41-97cc-0081bbf6e381a6732c59-8485-45c1-80eb-b25eb2f22249
1,red,20:06,20:06:43,R$ 464,10,R$ 2.396,94,R$ 1.430,52,e757775d-70a5-441a-bc70-57df34999064eede5c38-89a4-487e-ace8-7d3c253aaf6c
